============================================================
  Generated by:           Genus(TM) Synthesis Solution 17.10-p007_1
  GEN[1].U_MULTIi_SHRP_csa_tree_U_S12_6_add_64_12_groupi csa_tree_U_S12_6_add_64_12_group_258_1      168        912       303         1214 
  GEN[1].U_MULTIi_SHRP_csa_tree_U_S10_6_add_64_12_groupi csa_tree_U_S10_6_add_64_12_group_284_1      145        926       279         1205 
  GEN[6].U_MULTIi_REGU_csa_tree_U_S63_add_91_9_groupi    csa_tree_U_S63_add_91_9_group_6483_418      158        904       289         1194 
  GEN[1].U_MULTIi_REGU_csa_tree_U_S63_add_91_9_groupi    csa_tree_U_S63_add_91_9_group_11469_1       151        901       282         1183 
  GEN[0].U_MULTIi_SHRP_csa_tree_U_S13_6_add_64_8_groupi  csa_tree_U_S13_6_add_64_8_group_308         142        895       269         1163 
  GEN[0].U_MULTIi_SHRP_csa_tree_U_S9_4_add_64_8_groupi   csa_tree_U_S9_4_add_64_8_group_270          134        926       221         1146 
  GEN[2].U_MULTIi_REGU_csa_tree_U_S65_add_91_9_groupi    csa_tree_U_S65_add_91_9_group_133_307       149        853       285         1138 
  GEN[3].U_MULTIi_REGU_csa_tree_U_S65_add_91_9_groupi    csa_tree_U_S65_add_91_9_group_133_252       150        830       286         1116 
  GEN[7].U_MULTIi_REGU_csa_tree_U_S65_add_91_9_groupi    csa_tree_U_S65_add_91_9_group_133_362       149        823       285         1108 
  GEN[0].U_MULTIi_REGU_csa_tree_U_S65_add_91_9_groupi    csa_tree_U_S65_add_91_9_group_133_435       145        818       275         1094 
  GEN[5].U_MULTIi_REGU_csa_tree_U_S65_add_91_9_groupi    csa_tree_U_S65_add_91_9_group_133           143        808       278         1086 
  GEN[6].U_MULTIi_REGU_csa_tree_U_S65_add_91_9_groupi    csa_tree_U_S65_add_91_9_group_133_417       142        808       276         1084 
  GEN[1].U_MULTIi_SHRP_csa_tree_U_S12_2_add_91_9_groupi  csa_tree_U_S12_2_add_91_9_group_300_1       138        840       239         1079 
  GEN[1].U_MULTIi_SHRP_csa_tree_U_S4_4_add_64_8_groupi   csa_tree_U_S4_4_add_64_8_group_302_1        119        865       208         1074 
  GEN[0].U_MULTIi_SHRP_csa_tree_U_S12_2_add_91_9_groupi  csa_tree_U_S12_2_add_91_9_group_300         136        830       235         1065 
  GEN[1].U_MULTIi_SHRP_csa_tree_U_S9_4_add_64_8_groupi   csa_tree_U_S9_4_add_64_8_group_270_1        124        851       206         1058 
  GEN[1].U_MULTIi_REGU_csa_tree_U_S65_add_91_9_groupi    csa_tree_U_S65_add_91_9_group_133_1         139        775       265         1040 
  GEN[0].U_MULTIi_SHRP_csa_tree_U_S4_4_add_64_8_groupi   csa_tree_U_S4_4_add_64_8_group_302          115        823       204         1027 
  GEN[4].U_MULTIi_REGU_csa_tree_U_S65_add_91_9_groupi    csa_tree_U_S65_add_91_9_group_133_197       142        750       276         1026 
  GEN[4].U_MULTIi_REGU_csa_tree_U_S55_add_91_9_groupi    csa_tree_U_S55_add_91_9_group_137_199       129        768       255         1023 
  GEN[0].U_MULTIi_SHRP_csa_tree_fac2_groupi              csa_tree_fac2_group_254                     138        780       227         1007 
  GEN[5].U_MULTIi_REGU_csa_tree_U_S55_add_91_9_groupi    csa_tree_U_S55_add_91_9_group_137           123        748       248          997 
  GEN[2].U_MULTIi_REGU_csa_tree_U_S55_add_91_9_groupi    csa_tree_U_S55_add_91_9_group_137_309       124        747       250          996 
  GEN[1].U_MULTIi_SHRP_csa_tree_fac2_groupi              csa_tree_fac2_group_254_1                   135        768       223          990 
  GEN[3].U_MULTIi_REGU_csa_tree_U_S53_add_91_9_groupi    csa_tree_U_S53_add_91_9_group_6489_255      123        759       222          981 
  GEN[5].U_MULTIi_REGU_csa_tree_U_S_24_add_91_9_groupi   csa_tree_U_S_24_add_91_9_group_113          140        713       266          980 
  GEN[3].U_MULTIi_REGU_csa_tree_U_S55_add_91_9_groupi    csa_tree_U_S55_add_91_9_group_137_254       122        725       245          970 
  GEN[0].U_MULTIi_REGU_csa_tree_U_S55_add_91_9_groupi    csa_tree_U_S55_add_91_9_group_137_436       123        722       247          969 
  GEN[1].U_MULTIi_REGU_csa_tree_U_S35_add_91_9_groupi    csa_tree_U_S35_add_91_9_group_145_1         124        721       248          968 
  GEN[0].U_MULTIi_SHRP_csa_tree_U_S3_5_add_64_8_groupi   csa_tree_U_S3_5_add_64_8_group_324          114        773       193          966 
  GEN[1].U_MULTIi_REGU_csa_tree_U_S53_add_91_9_groupi    csa_tree_U_S53_add_91_9_group_11475_1       126        735       226          961 
  GEN[7].U_MULTIi_REGU_csa_tree_U_S53_add_91_9_groupi    csa_tree_U_S53_add_91_9_group_6489_365      127        732       227          959 
  GEN[2].U_MULTIi_REGU_csa_tree_U_S53_add_91_9_groupi    csa_tree_U_S53_add_91_9_group_6489_310      123        736       222          958 
  GEN[6].U_MULTIi_REGU_csa_tree_U_S55_add_91_9_groupi    csa_tree_U_S55_add_91_9_group_137_419       122        698       245          943 
  GEN[6].U_MULTIi_REGU_csa_tree_U_S53_add_91_9_groupi    csa_tree_U_S53_add_91_9_group_6489_420      123        719       221          940 
  GEN[0].U_MULTIi_SHRP_csa_tree_U_S11_6_add_64_12_groupi csa_tree_U_S11_6_add_64_12_group_262        120        715       224          939 
  GEN[0].U_MULTIi_REGU_csa_tree_U_S53_add_91_9_groupi    csa_tree_U_S53_add_91_9_group_11475         130        704       233          937 
  GEN[2].U_MULTIi_REGU_csa_tree_U_S35_add_91_9_groupi    csa_tree_U_S35_add_91_9_group_145_313       124        687       246          933 
  GEN[6].U_MULTIi_REGU_csa_tree_U_S43_add_91_9_groupi    csa_tree_U_S43_add_91_9_group_6495_422      115        712       220          932 
  GEN[4].U_MULTIi_REGU_csa_tree_U_S35_add_91_9_groupi    csa_tree_U_S35_add_91_9_group_145_203       124        690       242          931 
  GEN[1].U_MULTIi_SHRP_csa_tree_U_S3_5_add_64_8_groupi   csa_tree_U_S3_5_add_64_8_group_324_1        113        740       191          931 
  GEN[7].U_MULTIi_REGU_csa_tree_U_S55_add_91_9_groupi    csa_tree_U_S55_add_91_9_group_137_364       122        679       245          924 
  GEN[5].U_MULTIi_REGU_csa_tree_U_S53_add_91_9_groupi    csa_tree_U_S53_add_91_9_group_6489          120        703       217          920 
  GEN[3].U_MULTIi_REGU_csa_tree_U_S_24_add_91_9_groupi   csa_tree_U_S_24_add_91_9_group_113_247      136        666       253          919 
  GEN[0].U_MULTIi_REGU_csa_tree_U_S35_add_91_9_groupi    csa_tree_U_S35_add_91_9_group_145_438       123        670       245          915 
  GEN[0].U_MULTIi_REGU_csa_tree_U_S94_add_91_9_groupi    csa_tree_U_S94_add_91_9_group_117_432       141        647       262          910 
  GEN[6].U_MULTIi_REGU_csa_tree_U_S35_add_91_9_groupi    csa_tree_U_S35_add_91_9_group_145_423       120        669       236          905 
  GEN[4].U_MULTIi_REGU_csa_tree_U_S53_add_91_9_groupi    csa_tree_U_S53_add_91_9_group_6489_200      121        685       219          904 
  GEN[2].U_MULTIi_REGU_csa_tree_U_S45_add_91_9_groupi    csa_tree_U_S45_add_91_9_group_141_311       124        656       246          902 
  GEN[1].U_MULTIi_REGU_csa_tree_U_S55_add_91_9_groupi    csa_tree_U_S55_add_91_9_group_137_1         122        643       246          890 
  GEN[4].U_MULTIi_REGU_csa_tree_U_S43_add_91_9_groupi    csa_tree_U_S43_add_91_9_group_6495_202      115        658       221          879 
  GEN[5].U_MULTIi_REGU_csa_tree_U_S43_add_91_9_groupi    csa_tree_U_S43_add_91_9_group_6495          113        661       217          878 
  GEN[1].U_MULTIi_REGU_csa_tree_U_S94_add_91_9_groupi    csa_tree_U_S94_add_91_9_group_117_1         135        621       253          874 
  GEN[1].U_MULTIi_SHRP_csa_tree_U_S11_6_add_64_12_groupi csa_tree_U_S11_6_add_64_12_group_262_1      117        655       217          872 
  GEN[3].U_MULTIi_REGU_csa_tree_U_S43_add_91_9_groupi    csa_tree_U_S43_add_91_9_group_6495_257      113        655       217          872 
  GEN[6].U_MULTIi_REGU_csa_tree_U_S23_add_91_9_groupi    csa_tree_U_S23_add_91_9_group_6503_424      105        673       198          872 
  GEN[4].U_MULTIi_REGU_csa_tree_U_S_24_add_91_9_groupi   csa_tree_U_S_24_add_91_9_group_113_192      133        615       255          870 
  GEN[5].U_MULTIi_REGU_csa_tree_U_S35_add_91_9_groupi    csa_tree_U_S35_add_91_9_group_145           118        636       233          869 
  GEN[1].U_MULTIi_REGU_csa_tree_U_S23_add_91_9_groupi    csa_tree_U_S23_add_91_9_group_11489_1       110        663       202          865 
  GEN[6].U_MULTIi_REGU_csa_tree_U_S_24_add_91_9_groupi   csa_tree_U_S_24_add_91_9_group_113_412      130        617       244          861 
  GEN[0].U_MULTIi_SHRP_csa_tree_U_S4_2_add_91_9_groupi   csa_tree_U_S4_2_add_91_9_group_304          119        632       225          857 
  GEN[7].U_MULTIi_REGU_csa_tree_U_S43_add_91_9_groupi    csa_tree_U_S43_add_91_9_group_6495_367      115        636       220          856 
  GEN[0].U_MULTIi_REGU_csa_tree_U_S23_add_91_9_groupi    csa_tree_U_S23_add_91_9_group_11489         110        653       200          853 
  GEN[1].U_MULTIi_REGU_csa_tree_U_S_24_add_91_9_groupi   csa_tree_U_S_24_add_91_9_group_113_1        134        601       251          853 
  GEN[1].U_MULTIi_SHRP_csa_tree_U_S14_5_add_64_8_groupi  csa_tree_U_S14_5_add_64_8_group_268_1       113        655       198          852 
  GEN[2].U_MULTIi_REGU_csa_tree_U_S_24_add_91_9_groupi   csa_tree_U_S_24_add_91_9_group_113_302      126        614       237          851 
  GEN[3].U_MULTIi_REGU_csa_tree_U_S94_add_91_9_groupi    csa_tree_U_S94_add_91_9_group_117_249       135        597       252          850 
  GEN[1].U_MULTIi_REGU_csa_tree_U_S43_add_91_9_groupi    csa_tree_U_S43_add_91_9_group_11481_1       118        623       224          848 
  GEN[4].U_MULTIi_REGU_csa_tree_U_S12_add_91_9_groupi    csa_tree_U_S12_add_91_9_group_153_206       109        632       214          847 
  GEN[6].U_MULTIi_REGU_csa_tree_U_S94_add_91_9_groupi    csa_tree_U_S94_add_91_9_group_117_414       133        595       250          845 
  GEN[7].U_MULTIi_REGU_csa_tree_U_S35_add_91_9_groupi    csa_tree_U_S35_add_91_9_group_145_368       113        618       227          845 
  GEN[2].U_MULTIi_REGU_csa_tree_U_S94_add_91_9_groupi    csa_tree_U_S94_add_91_9_group_117_304       138        588       258          845 
  GEN[3].U_MULTIi_REGU_csa_tree_U_S35_add_91_9_groupi    csa_tree_U_S35_add_91_9_group_145_258       122        606       239          845 
  GEN[0].U_MULTIi_REGU_csa_tree_U_S43_add_91_9_groupi    csa_tree_U_S43_add_91_9_group_11481         119        618       226          845 
  GEN[0].U_MULTIi_REGU_csa_tree_U_S_24_add_91_9_groupi   csa_tree_U_S_24_add_91_9_group_113_430      130        601       244          845 
  GEN[2].U_MULTIi_REGU_csa_tree_U_S43_add_91_9_groupi    csa_tree_U_S43_add_91_9_group_6495_312      120        616       226          842 
  GEN[0].U_MULTIi_SHRP_csa_tree_U_S14_5_add_64_8_groupi  csa_tree_U_S14_5_add_64_8_group_268         111        647       194          842 
  GEN[7].U_MULTIi_REGU_csa_tree_U_S_24_add_91_9_groupi   csa_tree_U_S_24_add_91_9_group_113_357      129        597       243          840 
  GEN[7].U_MULTIi_REGU_csa_tree_U_S12_add_91_9_groupi    csa_tree_U_S12_add_91_9_group_153_371       114        615       223          838 
  GEN[5].U_MULTIi_REGU_csa_tree_U_S94_add_91_9_groupi    csa_tree_U_S94_add_91_9_group_117           135        575       252          827 
  GEN[2].U_MULTIi_REGU_csa_tree_U_S23_add_91_9_groupi    csa_tree_U_S23_add_91_9_group_6503_314      105        630       196          825 
  GEN[5].U_MULTIi_REGU_csa_tree_U_S23_add_91_9_groupi    csa_tree_U_S23_add_91_9_group_6503          110        619       204          823 
  GEN[4].U_MULTIi_REGU_csa_tree_U_S23_add_91_9_groupi    csa_tree_U_S23_add_91_9_group_6503_204      103        628       195          823 
  GEN[0].U_MULTIi_SHRP_csa_tree_U_S14_6_add_64_8_groupi  csa_tree_U_S14_6_add_64_8_group_312         100        635       178          813 
  GEN[2].U_MULTIi_REGU_csa_tree_U_S12_add_91_9_groupi    csa_tree_U_S12_add_91_9_group_153_316       110        595       215          810 
  GEN[1].U_MULTIi_SHRP_csa_tree_U_S14_6_add_64_8_groupi  csa_tree_U_S14_6_add_64_8_group_312_1        98        631       175          806 
  GEN[5].U_MULTIi_REGU_csa_tree_U_S12_add_91_9_groupi    csa_tree_U_S12_add_91_9_group_153           111        589       216          804 
  GEN[7].U_MULTIi_REGU_csa_tree_U_S94_add_91_9_groupi    csa_tree_U_S94_add_91_9_group_117_359       133        553       250          803 
  GEN[0].U_MULTIi_REGU_csa_tree_U_S12_add_91_9_groupi    csa_tree_U_S12_add_91_9_group_153_440       114        577       221          798 
  GEN[1].U_MULTIi_SHRP_csa_tree_fac1_groupi              csa_tree_fac1_group_256_1                   114        603       194          798 
  GEN[0].U_MULTIi_SHRP_csa_tree_fac1_groupi              csa_tree_fac1_group_256                     115        600       194          794 
  GEN[3].U_MULTIi_REGU_csa_tree_U_S12_add_91_9_groupi    csa_tree_U_S12_add_91_9_group_153_261       112        567       216          784 
  GEN[4].U_MULTIi_REGU_csa_tree_U_S94_add_91_9_groupi    csa_tree_U_S94_add_91_9_group_117_194       135        531       252          783 
  GEN[6].U_MULTIi_REGU_csa_tree_U_S12_add_91_9_groupi    csa_tree_U_S12_add_91_9_group_153_426       107        565       208          773 
  GEN[3].U_MULTIi_REGU_csa_tree_U_S23_add_91_9_groupi    csa_tree_U_S23_add_91_9_group_6503_259      105        574       196          770 
  GEN[1].U_MULTIi_REGU_csa_tree_U_S13_add_91_9_groupi    csa_tree_U_S13_add_91_9_group_151_1         133        515       252          767 
  GEN[0].U_MULTIi_REGU_csa_tree_U_S13_add_91_9_groupi    csa_tree_U_S13_add_91_9_group_151_441       140        502       264          766 
  GEN[1].U_MULTIi_REGU_csa_tree_U_S12_add_91_9_groupi    csa_tree_U_S12_add_91_9_group_153_1         114        546       218          764 
  GEN[7].U_MULTIi_REGU_csa_tree_U_S23_add_91_9_groupi    csa_tree_U_S23_add_91_9_group_6503_369       99        569       186          755 
  GEN[6].U_MULTIi_REGU_csa_tree_U_S13_add_91_9_groupi    csa_tree_U_S13_add_91_9_group_151_427       129        507       247          754 
  GEN[3].U_MULTIi_REGU_csa_tree_U_S13_add_91_9_groupi    csa_tree_U_S13_add_91_9_group_151_262       133        502       251          752 
  GEN[4].U_MULTIi_REGU_csa_tree_U_S2_add_91_9_groupi     csa_tree_U_S2_add_91_9_group_163_208         93        561       176          736 
  GEN[0].U_MULTIi_REGU_csa_tree_U_S45_add_91_9_groupi    csa_tree_U_S45_add_91_9_group_141_437        82        581       154          735 
  GEN[7].U_MULTIi_REGU_csa_tree_U_S84_add_91_9_groupi    csa_tree_U_S84_add_91_9_group_119_360       128        488       246          734 
  GEN[7].U_MULTIi_REGU_csa_tree_U_S13_add_91_9_groupi    csa_tree_U_S13_add_91_9_group_151_372       130        485       247          732 
  GEN[5].U_MULTIi_REGU_csa_tree_U_S13_add_91_9_groupi    csa_tree_U_S13_add_91_9_group_151           125        490       238          729 
  GEN[0].U_MULTIi_SHRP_csa_tree_U_S4_3_add_91_9_groupi   csa_tree_U_S4_3_add_91_9_group_302          116        519       209          729 
  GEN[2].U_MULTIi_REGU_csa_tree_U_S13_add_91_9_groupi    csa_tree_U_S13_add_91_9_group_151_317       131        478       249          727 
  GEN[0].U_MULTIi_SHRP_csa_tree_U_S15_4_add_64_8_groupi  csa_tree_U_S15_4_add_64_8_group_328          76        585       141          726 
  GEN[1].U_MULTIi_SHRP_csa_tree_U_S2_6_add_64_8_groupi   csa_tree_U_S2_6_add_64_8_group_314_1         88        562       163          725 
  GEN[0].U_MULTIi_SHRP_csa_tree_U_S2_6_add_64_8_groupi   csa_tree_U_S2_6_add_64_8_group_314           88        559       163          722 
  GEN[1].U_MULTIi_REGU_csa_tree_U_S45_add_91_9_groupi    csa_tree_U_S45_add_91_9_group_141_1          78        572       148          720 
  GEN[4].U_MULTIi_REGU_csa_tree_U_S13_add_91_9_groupi    csa_tree_U_S13_add_91_9_group_151_207       130        477       243          720 
  GEN[4].U_MULTIi_REGU_csa_tree_U_S45_add_91_9_groupi    csa_tree_U_S45_add_91_9_group_141_201        77        573       147          720 
  GEN[1].U_MULTIi_SHRP_csa_tree_U_S1_4_add_64_8_groupi   csa_tree_U_S1_4_add_64_8_group_330_1         73        581       137          718 
  GEN[2].U_MULTIi_REGU_csa_tree_U_S2_add_91_9_groupi     csa_tree_U_S2_add_91_9_group_163_318         89        544       168          712 
  GEN[6].U_MULTIi_REGU_csa_tree_U_S45_add_91_9_groupi    csa_tree_U_S45_add_91_9_group_141_421        78        564       148          712 
  GEN[5].U_MULTIi_REGU_csa_tree_U_S45_add_91_9_groupi    csa_tree_U_S45_add_91_9_group_141            77        562       147          708 
  GEN[1].U_MULTIi_SHRP_U_S3_7_add_64_8                   add_signed_699_1655                         113        516       188          704 
  GEN[5].U_MULTIi_REGU_csa_tree_U_S2_add_91_9_groupi     csa_tree_U_S2_add_91_9_group_163             91        531       170          701 
  GEN[1].U_MULTIi_SHRP_csa_tree_U_S4_3_add_91_9_groupi   csa_tree_U_S4_3_add_91_9_group_302_1        117        484       211          695 
  GEN[0].U_MULTIi_SHRP_U_S3_7_add_64_8                   add_signed_699_1655_1395                    112        502       186          688 
  GEN[7].U_MULTIi_REGU_csa_tree_U_S2_add_91_9_groupi     csa_tree_U_S2_add_91_9_group_163_373         89        519       168          687 
  GEN[3].U_MULTIi_REGU_csa_tree_U_S45_add_91_9_groupi    csa_tree_U_S45_add_91_9_group_141_256        77        538       147          685 
  GEN[0].U_MULTIi_SHRP_csa_tree_U_S1_4_add_64_8_groupi   csa_tree_U_S1_4_add_64_8_group_330           75        538       144          682 
  GEN[7].U_MULTIi_REGU_csa_tree_U_S45_add_91_9_groupi    csa_tree_U_S45_add_91_9_group_141_366        77        532       147          679 
  GEN[0].U_MULTIi_SHRP_U_S9_7_add_64_8                   add_signed_659_1728_1397                     91        519       154          673 
  GEN[6].U_MULTIi_REGU_csa_tree_U_S2_add_91_9_groupi     csa_tree_U_S2_add_91_9_group_163_428         90        498       168          666 
  GEN[1].U_MULTIi_SHRP_csa_tree_U_S15_4_add_64_8_groupi  csa_tree_U_S15_4_add_64_8_group_328_1        72        529       136          665 
  GEN[0].U_MULTIi_SHRP_U_S6_7_add_64_8                   add_signed_659_1393                         100        491       167          658 
  GEN[3].U_MULTIi_REGU_csa_tree_U_S2_add_91_9_groupi     csa_tree_U_S2_add_91_9_group_163_263         88        485       168          654 
  GEN[1].U_MULTIi_SHRP_U_S7_7_add_64_8                   add_signed_659_1728                          91        493       154          648 
  GEN[0].U_MULTIi_SHRP_U_S7_7_add_64_8                   add_signed_659_1728_1398                     91        494       154          648 
  GEN[0].U_MULTIi_SHRP_csa_tree_U_S4_7_add_64_12_groupi  csa_tree_U_S4_7_add_64_12_group_296          63        532       112          645 
  GEN[1].U_MULTIi_SHRP_U_S6_7_add_64_8                   add_signed_659                              100        477       167          645 
  GEN[1].U_MULTIi_SHRP_csa_tree_U_S4_7_add_64_12_groupi  csa_tree_U_S4_7_add_64_12_group_296_1        59        531       106          637 
  GEN[0].U_MULTIi_SHRP_U_S12_7_add_64_8                  add_signed_699_1654                         102        464       172          636 
  GEN[0].U_MULTIi_SHRP_U_S10_7_add_64_8                  add_signed_659_1392                          99        461       165          625 
  GEN[0].U_MULTIi_SHRP_U_S13_7_add_64_8                  add_signed_699_1653                         101        436       169          604 
  GEN[0].U_MULTIi_SHRP_U_S11_7_add_64_8                  add_signed_659_1725                          96        440       161          602 
  GEN[0].U_MULTIi_SHRP_csa_tree_U_S8_5_add_64_8_groupi   csa_tree_U_S8_5_add_64_8_group_274           92        427       170          597 
  GEN[6].U_MULTIi_REGU_csa_tree_U_S84_add_91_9_groupi    csa_tree_U_S84_add_91_9_group_119_415        71        474       123          597 
  GEN[1].U_MULTIi_REGU_csa_tree_U_S84_add_91_9_groupi    csa_tree_U_S84_add_91_9_group_119_1          73        469       127          596 
  GEN[3].U_MULTIi_REGU_csa_tree_U_S84_add_91_9_groupi    csa_tree_U_S84_add_91_9_group_119_250        72        464       131          594 
  GEN[1].U_MULTIi_SHRP_csa_tree_U_S4_2_add_91_9_groupi   csa_tree_U_S4_2_add_91_9_group_304_1         54        492       101          593 
  GEN[0].U_MULTIi_SHRP_csa_tree_U_S7_3_add_91_9_groupi   csa_tree_U_S7_3_add_91_9_group_282           81        454       139          593 
  GEN[1].U_MULTIi_SHRP_csa_tree_U_S9_3_add_91_9_groupi   csa_tree_U_S9_3_add_91_9_group_280_1         75        469       124          592 
  GEN[5].U_MULTIi_REGU_csa_tree_U_S84_add_91_9_groupi    csa_tree_U_S84_add_91_9_group_119            70        469       121          590 
  GEN[1].U_MULTIi_SHRP_U_S9_7_add_64_8                   add_signed_659_1722                          95        428       160          588 
  GEN[1].U_MULTIi_SHRP_csa_tree_U_S8_5_add_64_8_groupi   csa_tree_U_S8_5_add_64_8_group_274_1         89        422       165          587 
  GEN[1].U_MULTIi_SHRP_csa_tree_U_S7_3_add_91_9_groupi   csa_tree_U_S7_3_add_91_9_group_282_1         78        451       132          583 
  GEN[0].U_MULTIi_REGU_U_S_25_add_64_8                   add_signed_699_1664_1382                     96        419       163          582 
  GEN[0].U_MULTIi_REGU_csa_tree_U_S84_add_91_9_groupi    csa_tree_U_S84_add_91_9_group_119_433        69        463       119          582 
  GEN[0].U_MULTIi_SHRP_csa_tree_U_S9_3_add_91_9_groupi   csa_tree_U_S9_3_add_91_9_group_280           70        460       121          581 
  GEN[1].U_MULTIi_SHRP_csa_tree_U_S5_7_add_64_12_groupi  csa_tree_U_S5_7_add_64_12_group_294_1        69        453       127          580 
  GEN[2].U_MULTIi_REGU_csa_tree_U_S84_add_91_9_groupi    csa_tree_U_S84_add_91_9_group_119_305        70        449       124          573 
  GEN[1].U_MULTIi_SHRP_U_S12_7_add_64_8                  add_signed_699_1651                          97        409       162          571 
  GEN[1].U_MULTIi_REGU_U_S_25_add_64_8                   add_signed_699_1664                          94        411       158          570 
  GEN[0].U_MULTIi_SHRP_csa_tree_U_S5_7_add_64_12_groupi  csa_tree_U_S5_7_add_64_12_group_294          70        439       130          569 
  GEN[4].U_MULTIi_REGU_csa_tree_U_S84_add_91_9_groupi    csa_tree_U_S84_add_91_9_group_119_195        67        449       118          567 
  GEN[7].U_MULTIi_REGU_U_S_25_add_64_8                   add_signed_412_800                           96        399       161          560 
  GEN[1].U_MULTIi_SHRP_csa_tree_U_S1_5_add_64_8_groupi   csa_tree_U_S1_5_add_64_8_group_326_1         75        404       138          542 
  GEN[1].U_MULTIi_SHRP_csa_tree_U_S15_5_add_64_8_groupi  csa_tree_U_S15_5_add_64_8_group_322_1        72        405       136          541 
  GEN[2].U_MULTIi_REGU_U_S_25_add_64_8                   add_signed_419_807                           93        379       155          534 
  GEN[1].U_MULTIi_REGU_U_S95_add_64_8                    add_signed_699_1666                          95        371       160          531 
  GEN[5].U_MULTIi_REGU_csa_tree_U_S25_add_91_9_groupi    csa_tree_U_S25_add_91_9_group_147            59        418       106          524 
  GEN[0].U_MULTIi_REGU_U_S95_add_64_8                    add_signed_699_1666_1387                     94        366       158          523 
  GEN[1].U_MULTIi_SHRP_csa_tree_U_S12_3_add_91_9_groupi  csa_tree_U_S12_3_add_91_9_group_260_1        62        411       112          523 
  GEN[0].U_MULTIi_SHRP_csa_tree_U_S1_5_add_64_8_groupi   csa_tree_U_S1_5_add_64_8_group_326           74        384       138          523 
  GEN[7].U_MULTIi_REGU_csa_tree_U_S_14_add_91_9_groupi   csa_tree_U_S_14_add_91_9_group_115_358       88        353       169          522 
  GEN[1].U_MULTIi_SHRP_U_S13_7_add_64_8                  add_signed_699_1650                          96        358       162          521 
