============================================================
  Generated by:           Genus(TM) Synthesis Solution 17.10-p007_1
  Generated on:           Feb 21 2020  08:55:56 pm
  Module:                 filter_regular
  Technology libraries:   CORE65LPSVT 
                          CLOCK65LPSVT 
                          physical_cells 
  Operating conditions:   _nominal_ 
  Interconnect mode:      global
  Area mode:              physical library
============================================================

   Instance               Module            Cells  Cell Area  Net Area   Total Area 
------------------------------------------------------------------------------------
filter_regular                             125683     760078    322287      1082365 
  S0[49].U0    filter_6taps_bit_width10_49   1745       9845      4038        13884 
  S0[48].U0    filter_6taps_bit_width10_48   1745       9845      4038        13884 
  S0[47].U0    filter_6taps_bit_width10_47   1745       9845      4038        13884 
  S0[62].U0    filter_6taps_bit_width10_62   1739       9844      4034        13878 
  S0[3].U0     filter_6taps_bit_width10_3    1742       9841      4036        13877 
  S0[58].U0    filter_6taps_bit_width10_58   1742       9843      4034        13876 
  S0[55].U0    filter_6taps_bit_width10_55   1742       9843      4034        13876 
  S0[52].U0    filter_6taps_bit_width10_52   1742       9843      4034        13876 
  S0[46].U0    filter_6taps_bit_width10_46   1742       9843      4034        13876 
  S0[43].U0    filter_6taps_bit_width10_43   1742       9843      4034        13876 
  S0[40].U0    filter_6taps_bit_width10_40   1742       9843      4034        13876 
  S0[37].U0    filter_6taps_bit_width10_37   1742       9843      4034        13876 
  S0[34].U0    filter_6taps_bit_width10_34   1742       9843      4034        13876 
  S0[31].U0    filter_6taps_bit_width10_31   1742       9843      4034        13876 
  S0[28].U0    filter_6taps_bit_width10_28   1742       9843      4034        13876 
  S0[25].U0    filter_6taps_bit_width10_25   1742       9843      4034        13876 
  S0[22].U0    filter_6taps_bit_width10_22   1742       9843      4034        13876 
  S0[19].U0    filter_6taps_bit_width10_19   1742       9843      4034        13876 
  S0[16].U0    filter_6taps_bit_width10_16   1742       9843      4034        13876 
  S0[13].U0    filter_6taps_bit_width10_13   1742       9843      4034        13876 
  S0[8].U0     filter_6taps_bit_width10_8    1742       9843      4034        13876 
  S0[5].U0     filter_6taps_bit_width10_5    1742       9843      4034        13876 
  S0[57].U0    filter_6taps_bit_width10_57   1741       9841      4035        13876 
  S0[54].U0    filter_6taps_bit_width10_54   1741       9841      4035        13876 
  S0[51].U0    filter_6taps_bit_width10_51   1741       9841      4035        13876 
  S0[45].U0    filter_6taps_bit_width10_45   1741       9841      4035        13876 
  S0[42].U0    filter_6taps_bit_width10_42   1741       9841      4035        13876 
  S0[39].U0    filter_6taps_bit_width10_39   1741       9841      4035        13876 
  S0[36].U0    filter_6taps_bit_width10_36   1741       9841      4035        13876 
  S0[33].U0    filter_6taps_bit_width10_33   1741       9841      4035        13876 
  S0[30].U0    filter_6taps_bit_width10_30   1741       9841      4035        13876 
  S0[27].U0    filter_6taps_bit_width10_27   1741       9841      4035        13876 
  S0[24].U0    filter_6taps_bit_width10_24   1741       9841      4035        13876 
  S0[21].U0    filter_6taps_bit_width10_21   1741       9841      4035        13876 
  S0[18].U0    filter_6taps_bit_width10_18   1741       9841      4035        13876 
  S0[15].U0    filter_6taps_bit_width10_15   1741       9841      4035        13876 
  S0[12].U0    filter_6taps_bit_width10_12   1741       9841      4035        13876 
  S0[7].U0     filter_6taps_bit_width10_7    1741       9841      4035        13876 
  S0[4].U0     filter_6taps_bit_width10_4    1741       9841      4035        13876 
  S0[59].U0    filter_6taps_bit_width10_59   1741       9840      4035        13876 
  S0[56].U0    filter_6taps_bit_width10_56   1741       9840      4035        13876 
  S0[53].U0    filter_6taps_bit_width10_53   1741       9840      4035        13876 
  S0[50].U0    filter_6taps_bit_width10_50   1741       9840      4035        13876 
  S0[44].U0    filter_6taps_bit_width10_44   1741       9840      4035        13876 
  S0[41].U0    filter_6taps_bit_width10_41   1741       9840      4035        13876 
  S0[38].U0    filter_6taps_bit_width10_38   1741       9840      4035        13876 
  S0[35].U0    filter_6taps_bit_width10_35   1741       9840      4035        13876 
  S0[32].U0    filter_6taps_bit_width10_32   1741       9840      4035        13876 
  S0[29].U0    filter_6taps_bit_width10_29   1741       9840      4035        13876 
  S0[26].U0    filter_6taps_bit_width10_26   1741       9840      4035        13876 
  S0[23].U0    filter_6taps_bit_width10_23   1741       9840      4035        13876 
  S0[20].U0    filter_6taps_bit_width10_20   1741       9840      4035        13876 
  S0[17].U0    filter_6taps_bit_width10_17   1741       9840      4035        13876 
  S0[14].U0    filter_6taps_bit_width10_14   1741       9840      4035        13876 
  S0[11].U0    filter_6taps_bit_width10_11   1741       9840      4035        13876 
  S0[6].U0     filter_6taps_bit_width10_6    1741       9840      4035        13876 
  S0[61].U0    filter_6taps_bit_width10_61   1742       9842      4034        13875 
  S0[2].U0     filter_6taps_bit_width10_2    1742       9842      4034        13875 
  S0[60].U0    filter_6taps_bit_width10_60   1741       9839      4035        13875 
  S0[10].U0    filter_6taps_bit_width10_10   1741       9843      4031        13874 
  S0[9].U0     filter_6taps_bit_width10_9    1741       9839      4035        13874 
  S0[64].U0    filter_6taps_bit_width10_64   1740       9839      4034        13874 
  S0[63].U0    filter_6taps_bit_width10_63   1739       9839      4034        13873 
  S0[1].U0     filter_6taps_bit_width10_1    1739       9839      4033        13873 
  S0[0].U0     filter_6taps_bit_width10      1735       9845      4024        13869 
